text,label_sexist
"['entrerate', 'the', 'woman', 'behind', 'the', 'wheel', 'of', 'the', 'compact', 'manage', 'to', 'live']",0
"['woman', 'shark', 'have', 'to', 'be']",0
"['anyone', 'who', 'help', 'calm', 'down', 'your', 'storm', 'deserves', 'to', 'be', 'there', 'in', 'your', 'day', 'of', 'sunshine']",0
"['it', 'surprise', 'on', 'social', 'network', 'the', 'transformation', 'of', 'young', 'person', 'into', 'woman', 'in', 'matter', 'of', 'minute', 'do', 'you', 'really', 'think', 'that']",0
"['cmdr', 'i', 'be', 'pretty', 'tall', 'to', 'be', 'girl', 'i', 'be']",1
"['najdarb', 'i', 'believe', 'that', 'woman', 'should', 'not', 'work', 'in', 'their', 'day', 'but', 'that', 'the', 'patriarchy', 'should', 'live']",1
"['it', 'be', 'all', 'very', 'nice', 'even', 'inspire', 'for', 'many', 'but', 'if', 'the', 'only', 'key', 'to', 'be', 'woman', 'be', 'to', 'feel', 'woman', 'why']",0
"['migueljodarvico', 'that', 'be', 'nonsense', 'like', 'big', 'temple', 'what', 'you', 'have', 'to', 'do', 'be', 'give', 'importance', 'to', 'c']",1
"['a', 'themad', 'cat', 'be', 'already', 'caught', 'it', 'will', 'be', 'the', 'place', 'where', 'the', 'pruces', 'come', 'from']",0
"['very', 'good', 'verdeliss', 'say', 'aurah', 'and', 'banging', 'the', 'bill', 'on', 'the', 'girl', 'ghvipgala']",0
"['isabelrubiosant', 'ramboide', 'reddsquall', 'protestona', 'if', 'the', 'whistleblower', 'have', 'be', 'man', 'surely', 'if', 'there', 'have', 'be']",1
['freddyazul'],0
"['mariadelgadom', 'what', 'idiotic', 'word', 'girlat']",0
"['you', 'see', 'that', 'pussy', 'shop', 'come', 'to', 'your', 'house', 'and', 'you', 'mess', 'with', 'partner', 'of', 'course', 'you', 'will', 'not', 'get', 'it', 'right']",0
"['woman', 'should', 'not', 'make', 'up', 'they', 'be', 'beautiful', 'with', 'the', 'simple', 'fact', 'that', 'they', 'exist']",0
"['my', 'husband', 'be', 'buying', 'his', 'trouser', 'today', 'and', 'the', 'girl', 'brought', 'him', 'one', 'that', 'be', 'strech', 'and', 'tight', 'and', 'everyone', 'give', 'him']",0
"['margaretcastor', 'if', 'one', 'thing', 'we', 'lack', 'from', 'feminist', 'like', 'the', 'left', 'be', 'criticism', 'self', 'and', 'self']",0
"['yes', 'but', 'i', 'prefer', 'to', 'say', 'kumiho', 'the', 'fox', 'in', 'the', 'nine', 'queue', 'i', 'could', 'not', 'deny', 'reality', 'his', 'tail', 'picked', 'up', 'in']",0
"['much', 'be', 'not', 'so', 'much', 'feminism', 'but', 'then', 'the', 'election', 'come', 'and', 'you', 'go', 'and', 'vote', 'for', 'it', 'the', 'citizen', 'for', 'the', 'pp']",1
"['ovejasalpor', 'carodi', 'danymartnezarra', 'adacolau', 'and', 'fix', 'machine', 'in', 'my', 'work', 'the', 'machine', 'be', 'tp']",0
"['jairdejesusmuo', 'pao_salcedo', 'pinch', 'wey', 'argüendero', 'look', 'like', 'an', 'old', 'whore', 'throw', 'herself', 'around', 'with', 'lady', 'dont', 'you']",0
"['salvame', 'oficial', 'this', 'girl', 'be', 'absurd', 'but', 'she', 'be', 'not', 'to', 'blame', 'for', 'take', 'picture', 'of', 'someone', 'who', 'would', 'then', 'be']",0
"['and', 'accord', 'to', 'hillary', 'clinton', 'mojigata', 'putin', 'soul', 'and', 'yet', 'another', 'empire', 'hoot']",0
"['although', 'the', 'body', 'do', 'not', 'change', 'that', 'you', 'see', 'a', 'child']",0
"['today', 'woman', 'also', 'want', 'to', 'develop', 'professionally', 'and', 'personally', 'for', 'u', 'longer']",0
"['the', 'secret', 'of', 'happiness', 'to', 'shag', 'like', 'fox', 'to', 'eat', 'like', 'seal', 'to', 'sleep', 'like', 'witch']",1
"['there', 'be', 'people', 'who', 'be', 'not', 'born', 'for', 'certain', 'thing', 'for', 'example', 'i', 'be', 'born', 'to', 'be', 'kitchen', 'woman', 'i', 'hate', 'them', 'outright']",0
"['i', 'respond', 'to', 'amalia', 'granatas', 'tuit', 'and', 'i', 'still', 'get', 'notification', 'from', 'people', 'say', 'that', 'i', 'hate', 'woman']",0
"['edufeiok', 'death', 'to', 'the', 'male', 'the', 'dream', 'of', 'the', 'whole', 'marmach']",0
"['irecersan', 'frayjosepho', 'lrecersan', 'be', 'man', 'and', 'talk', 'about', 'woman', 'and', 'perezreverte', 'the', 'woman']",1
"['hell', 'illarra', 'go', 'babyspending']",1
"['lot', 'of', 'feminism', 'but', 'then', 'you', 'take', 'picture', 'with', 'your', 'abusive', 'friend', 'you', 'defend', 'it', 'you', 'cover', 'your', 'eye', 'let', 'u', 'rethink', 'friendly', 'thing']",1
"['the', 'music', 'version', 'of', 'opeth', 'be', 'the', 'fox']",0
"['henrymiller', 'baradit', 'yes', 'and', 'i', 'be', 'tell', 'you', 'another', 'the', 'be', 'say', 'that', 'woman', 'have', 'to', 'be', 'order', 'it', 'be', 'so']",1
"['takeshihentais', 'account', 'be', 'temporary', 'unavailable', 'scholarship', 'it', 'violation', 'the', 'twitter', 'medium', 'policy', 'read', 'more']",1
"['i', 'will', 'put', 'more', 'than', 'half', 'the', 'waiter', 'in', 'the', 'place', 'where', 'i', 'work', 'wash', 'plate', 'to', 'see', 'if', 'they', 'get', 'rid', 'of', 'the']",0
"['nadezda_af', 'cmariall', 'she', 'love', 'her', 'because', 'she', 'be', 'mojigata', 'like', 'them', 'so', 'much', 'so', 'that', 'i', 'do', 'so']",0
"['what', 'machito', 'you', 'see', 'say', 'that', 'woman', 'should', 'not', 'talk', 'about', 'futbo']",1
"['the', 'feminist', 'lobby', 'want', 'to', 'impose', 'it', 'extreme', 'and', 'ridiculous', 'stupidity', 'on', 'todex', 'then', 'they', 'come', 'home', 'and', 'what']",1
"['it', 'be', 'just', 'a', 'annoy', 'to', 'see', 'how', 'woman', 'laugh', 'at', 'someone', 'el', 'tit', 'for', 'the', 'simple', 'fact', 'that', 'she', 'come', 'out', 'in']",0
"['let', 'u', 'talk', 'about', 'the', 'fact', 'that', 'i', 'do', 'not', 'even', 'have', 'zorra', 'of', 'how', 'to', 'buy', 'single', 'and', 'few', 'of', 'them', 'i', 'be', 'attack', 'by', 'i', 'make', 'transfer']",0
"['letizuel', 'in', 'my', 'opinion', 'be', 'macho', 'man', 'and', 'i', 'believe', 'that', 'today', 'woman', 'be', 'fight', 'for', 'this', 'equal']",0
"['thanks', 'to', 'those', 'who', 'spoke', 'to', 'and', 'come', 'closer', 'and', 'do', 'not', 'let', 'themselves', 'be', 'carry', 'away', 'by', 'what', 'the', 'three', 'be', 'say']",1
"['mimel', 'mrred', 'jyuriadunkel', 'maya', 'be', 'tall', 'to', 'be', 'girl', 'and', 'her', 'age', 'mike', 'be', 'girl', 'to', 'be', 'child']",1
"['but', 'the', 'important', 'thing', 'here', 'be', 'who', 'come', 'first', 'to', 'the', 'collective', 'the', 'bad', 'country', 'in', 'the', 'world', 'to', 'be', 'woman']",0
"['marta', 'alba', 'julia', 'marcas', 'stop', 'to', 'these', 'in', 'linchais']",0
"['do', 'you', 'believe', 'that', 'those', 'of', 'u', 'who', 'be', 'not', 'rich', 'do', 'not', 'have', 'to', 'take', 'u', 'to', 'the', 'mouth']",0
"['i', 'have', 'write', 'more', 'in', 'spanish', 'on', 'day', 'than', 'on', 'everything', 'i', 'wear', 'on', 'twitter', 'and', 'i', 'dream', 'of', 'myself', 'a', 'tenyearold', 'girl']",0
"['carmenrico', 'my', 'name', 'be', 'normie', 'k', 'you', 'saw', 'only', 'nike', 'who', 'be', 'involve', 'in', 'the', 'murder', 'of', 'kennedy', 'i', 'have', 'bang']",0
"['come', 'on', 'i', 'will', 'do', 'it', 'myself', 'it', 'answer', 'by', 'pull', 'the', 'girl', 'arm', 'to', 'take', 'her', 'into', 'the', 'kitchen', 'and', 'you', 'have', 'to', 'win', 'over']",0
"['luisa', 'garrido', 'be', 'zorr']",1
"['caroortiz', 'juangepantin', 'josekaalicata', 'tthedrivera', 'let', 'understand', 'you', 'talk', 'about', 'the', 'fact', 'that', 'i', 'do', 'not', 'understand', 'the', 'meaning']",1
"['sweep', 'fav', 'if', 'it', 'come', 'to', 'you']",0
"['why', 'do', 'woman', 'today', 'have', 'such', 'low', 'selfesteem']",1
"['browniedecadi', 'cdc_cadizcf', 'this', 'garment', 'be', 'the', 'same', 'a', 'the', 'one', 'that', 'say', 'that', 'woman', 'should', 'not', 'take', 'foothold']",1
"['the', 'typical', 'death', 'comb', 'to', 'catch', 'and', 'throw', 'at', 'them', 'the', 'first', 'thing', 'you', 'have', 'in', 'hand', 'you', 'have', 'to', 'be']",1
"['woman', 'miraculously', 'come', 'out', 'alive', 'from', 'an', 'attack', 'when', 'man', 'approach', 'her', 'car', 'and', 'shot', 'her', 'three', 'time']",0
"['juan', 'david', 'be', 'fox', 'gift', 'who', 'go', 'with', 'everyone', 'and', 'change', 'the', 'whole', 'world', 'and', 'after', 'all', 'say', 'that', 'his']",1
"['sugaminbiasedhn', 'then', 'i', 'have', 'man', 'hand', 'i', 'should', 'have', 'delicate', 'finger', 'like', 'woman', 'jiminoou']",0
"['monoquitir', 'erikbal', 'wradiocolombia', 'aaaaaaaa', 'bona', 'fide', 'girl', 'be', 'mojigat']",0
"['the', 'statistic', 'may', 'be', 'little', 'bias', 'but', 'it', 'be', 'clear', 'that', 'woman', 'be', 'more', 'in', 'line', 'with', 'the', 'tra']",0
"['from', 'to', 'september', 'mojigata', 'in', 'argentina', 'september', 'h', 'mar', 'plata', 'mojigata', 'and', 'mise']",0
"['entrerate', 'woman', 'have', 'to', 'be']",0
"['pauuloba', 'perocallate', 'it', 'be', 'true', 'that', 'woman', 'must', 'be', 'taught', 'not', 'to', 'tolerate', 'these', 'attitude', 'to', 'recognise', 'them']",0
"['well', 'i', 'be', 'go', 'to', 'go', 'to', 'the', 'kitchen', 'and', 'drink', 'lot', 'of', 'water', 'because', 'maybe', 'it', 'be']",0
"['be', 'female', 'at', 'the', 'wheel', 'by', 'eugenio', 'garza', 'sada', 'get', 'ready', 'and', 'painting', 'her', 'face', 'which', 'i', 'do', 'not', 'know']",0
"['the', 'feminist', 'of', 'this', 'age', 'form', 'close', 'circle', 'raise', 'whimsical', 'flag', 'and', 'difficult', 'to', 'wave', 'if', 'you', 'like']",1
"['aldoduquesantos', 'giovymon', 'stop', 'look', 'for', 'aldoduquesantos', 'feminist', 'be', 'not', 'happy', 'about', 'their', 'achievement']",1
"['torresfrancisca', 'for', 'the', 'sake', 'of', 'the', 'devil', 'even', 'if', 'you', 'take', 'the', 'test', 'and', 'put', 'on', 'breast', 'you', 'be', 'man', 'you', 'be', 'man']",0
"['have', 'to', 'be', 'woman', 'on', 'the', 'fly', 'jajajaja']",1
"['what', 'be', 'go', 'on', 'this', 'paleo', 'world', 'be', 'begin', 'to', 'be', 'coñaz']",1
"['it', 'be', 'the', 'bad', 'thing', 'to', 'get', 'out', 'of', 'your', 'home', 'in', 'your', 'day', 'i', 'understand', 'you']",0
"['i', 'be', 'about', 'to', 'surrender', 'the', 'classification', 'system', 'of', 'library', 'and', 'i', 'realise', 'that', 'i', 'be', 're', 'minitah', 'by', 'summarise']",0
"['vvicicante', 'ivanna', 'castella', 'lourmazzoleni_', 'lorenzen_nicole', 'woman', 'could', 'not', 'vote', 'we', 'could', 'not', 'divorce']",0
"['eldiarios', 'requenaaguilar', 'paurodra', 'machist', 'violence', 'be', 'bad', 'than', 'terrorism', 'and', 'law', 'should', 'equate']",0
"['inblujeans', 'woman', 'must', 'learn', 'the', 'therapy', 'of', 'the', 'complainant', 'and', 'that', 'be', 'what', 'make', 'them', 'live', 'well', 'than']",1
"['tonight', 'i', 'dreamt', 'of', 'you', 'and', 'woken', 'up', 'and', 'saw', 'that', 'you', 'be', 'not', 'cry', 'like', 'baby']",1
"['gabuleta', 'if', 'you', 'notice', 'that', 'you', 'want', 'woman', 'to', 'be', 'submissive', 'wellspoken', 'silent', 'how', 'woman', 'be', 'go', 'to', 'be', 'mouth']",0
"['this', 'monday', 'during', 'press', 'conference', 'director', 'cicpc', 'cg', 'douglas', 'rico', 'announce', 'the', 'resolution', 'of', 'the']",0
"['man', 'that', 'be', 'the', 'end', 'of', 'the', 'world', 'and', 'that', 'be', 'where', 'the', 'little', 'boy', 'be', 'demand', 'that', 'the', 'other', 'turkey', 'kick', 'off', 'the', 'submarine', 'until']",0
"['woman', 'must', 'be', 'firmly', 'tie', 'but', 'see', 'softly']",1
"['and', 'all', 'the', 'comment', 'make', 'u', 'look', 'bad', 'to', 'the', 'argentineans', 'brother', 'we', 'have', 'to', 'abhor', 'what', 'do', 'with', 'one', 'm']",0
"['vaneruuuiz', 'because', 'you', 'really', 'be', 'tall', 'to', 'be', 'girl', 'i', 'be']",1
"['carlapetersona', 'leo', 'the', 'note', 'and', 'talk', 'about', 'pampitaofficial', 'a', 'beautiful', 'woman', 'and', 'her', 'work', 'to', 'say', 'that', 'she', 'be', 'beautiful']",0
"['thedon_juan_', 'anibalrojasgt', 'i', 'also', 'take', 'this', 'opportunity', 'to', 'ask', 'you', 'what', 'you', 'think', 'of', 'the', 'national', 'black', 'metal', 'movement']",0
"['an', 'ex', 'share', 'mother', 'of', 'example', 'of', 'how', 'woman', 'can', 'mistreat', 'man', 'in', 'her', 'relationship', 'and', 'one', 'of', 'those', 'be']",0
"['klentrox', 'i', 'be', 'on', 'the', 'defensive', 'yes', 'it', 'be', 'obvious', 'but', 'perhaps', 'you', 'have', 'see', 'the', 'absurd', 'comment', 'that', 'this']",1
"['i', 'say', 'i', 'share', 'the', 'picture', 'on', 'facebook', 'that', 'say', 'woman', 'should', 'not', 'make', 'up', 'they', 'be', 'beautiful', 'with', 'the', 'simple']",0
"['rayovirtual', 'i', 'start', 'reading', 'it', 'short', 'while', 'ago', 'and', 'i', 'like', 'the', 'focus', 'of', 'beard', 'scholar', 'and', 'nothing', 'mojigata']",0
"['deluxesabado', 'somoslaaudiencian', 'belén', 'rodríguez', 'i', 'be', 'in', 'way', 'offend', 'by', 'x', 'angel', 'mmm', 'valu']",0
"['mataba', 'and', 'decuartized', 'to', 'hate', 'the', 'mother', 'a', 'child', 'his', 'mother', 'force', 'him', 'to', 'see', 'how', 'have', 'sexual', 'relation']",0
"['you', 'look', 'like', 'whore']",1
"['matthewdei', 'woman', 'must', 'always', 'be', 'believe']",1
"['osquitagvr', 'unmadaazul', 'be', 'mojigat']",0
"['even', 'the', 'tweetsstyle', 'pussy', 'you', 'have', 'to', 'defend', 'your', 'girl', 'because', 'you', 'be', 'not', 'girl']",1
"['we', 'get', 'angry', 'neither', 'one', 'of', 'u', 'want', 'to', 'bring', 'the', 'yoghurt', 'to', 'the', 'kitchen', 'and', 'we', 'threw', 'it', 'away', 'in', 'reception']",0
"['jazminmartin_', 'dont', 'be', 'mojigate', 'with']",0
"['carmen', 'calvo', 'ungaungaarmy']",1
"['democratic', 'republic', 'of', 'congo', 'the', 'bad', 'place', 'to', 'be', 'woman']",0
"['luegodelcoffee', 'sergio', 'navegante', 'rod_only_one', 'jebus_dice', 'fridasikahlo', 'fake', 'photo', 'in', 'chile', 'be']",1
"['from', 'the', 'st', 'to', 'the', 'th', 'of', 'august', 'the', 'festival_merida', 'will', 'reappear', 'the', 'legendary', 'fedra', 'a', 'woman', 'with', 'arm', 'take']",0
"['it', 'put', 'the', 'house', 'in', 'order', 'prepares', 'the', 'mate', 'and', 'want', 'to', 'have', 'the', 'math', 'in', 'it', 'a', 'well', 'the', 'woman', 'of', 'today']",1
"['tutamdramasy', 'so', 'much', 'lagarton', 'as', 'glee', 'loose', 'in', 'twitter', 'hts', 'tell', 'what', 'the', 'hell', 'i', 'can', 'do', 'about', 'such', 'threat']",1
"['pppua', 'do', 'let', 'it', 'be', 'see', 'that', 'i', 'know', 'language', 'this', 'be', 'when', 'i', 'make', 'machista', 'comment', 'of', 'the', 'kind', 'you', 'be', 'very', 'funny', 'pa']",1
"['christobalsory', 'you', 'look', 'like', 'drunk', 'whore']",0
"['pecoseta', 'mediterraneodgt', 'hour']",1
"['reneaam', 'ftornello', 'schecoperez', 'dont', 'be', 'silly', 'st', 'i', 'leave', 'ferraris', 'acquiescence', 'to', 'sign', 'with', 'his', 'great', 'rival']",1
"['i', 'want', 'to', 'tell', 'you', 'that', 'if', 'one', 'day', 'you', 'appear', 'on', 'stock', 'exchange', 'you', 'do', 'not', 'appear', 'the', 'feminist', 'will', 'fight', 'for', 'you', 'and', 'on']",0
"['hi', 'doc', 'i', 'can', 'tell', 'you', 'that', 'i', 'start', 'have', 'sex', 'short', 'while', 'ago', 'but', 'i', 'be', 'do', 'with', 'that', 'boy', 'i', 'be', 'date']",0
"['when', 'you', 'go', 'to', 'the', 'kitchen', 'in', 'the', 'morning', 'and', 'you', 'drop', 'one', 'of', 'these']",0
"['another', 'interest', 'conversation', 'x', 'how', 'much', 'be', 'you', 'measure', 'lot', 'to', 'be', 'girl', 'x', 'what', 'be', 'it', 'jaj', 'x', 'seem']",1
"['stay', 'close', 'to', 'the', 'people', 'who', 'give', 'you', 'light', 'on', 'your', 'darkest', 'day']",0
"['miriamsaavdra', 'ghcommissioned', 'telecincos', 'calle']",0
"['and', 'here', 'i', 'be', 'cry', 'like', 'girl', 'who', 'seem', 'to', 'have', 'read', 'her', 'thoughtsso', 'sunkenand', 'so']",0
"['today', 'on', 'the', 'metro', 'i', 'saw', 'how', 'girl', 'be', 'tire', 'of', 'walk', 'and', 'she', 'start', 'drag', 'and', 'her', 'brother', 'picked', 'her', 'up', 'the', 'carg']",0
"['pavlog', 'you', 'talk', 'stupid', 'as', 'you', 'look', 'like', 'putt']",1
"['and', 'in', 'your', 'bad', 'day', 'i', 'will', 'still', 'want', 'you', 'to', 'be', 'ill']",0
"['rsgabogado', 'carocarvachom', 'feminazi', 'then']",1
"['someone', 'tell', 'what', 'whore', 'people', 'make', 'in', 'the', 'cashier', 'that', 'take', 'so', 'long']",0
"['madopero', 'antoral', 'i', 'have', 'already', 'told', 'you', 'that', 'so', 'that', 'it', 'be', 'common', 'and', 'denigrate', 'it', 'be', 'also', 'say', 'woman', 'on', 'the', 'fly']",1
"['so', 'much', 'we', 'be', 'all', 'deny', 'the', 'idea', 'that', 'some', 'role', 'and', 'stereotype', 'make', 'u', 'woman', 'that', 'we', 'put', 'too', 'much']",0
"['totumastereo', 'milagrosurb', 'that', 'be', 'very', 'high', 'expectation', 'totu', 'woman', 'nowadays', 'do', 'not', 'like', 'to', 'cook', 'clean']",1
"['the', 'big', 'coverups', 'for', 'the', 'abuser', 'be', 'the', 'sexist', 'woman', 'the', 'one', 'create', 'listen', 'to', 'parent', 'say', 'it', 'be', 'one']",1
"['i', 'dress', 'like', 'pretty', 'girl', 'today', 'but', 'my', 'hair', 'do', 'not', 'help', 'much']",0
"['do', 'you', 'at', 'least', 'relax', 'on', 'your', 'rest', 'day']",0
"['she', 'confesses', 'that', 'she', 'refuse', 'to', 'undress', 'in', 'her', 'hearing', 'to', 'be', 'bond', 'girl', 'and', 'by', 'the', 'way', 'she', 'get', 'the', 'part']",0
"['elpincheguero', 'aristeguionline', 'pajaropolitico', 'brozoxmiswebs', 'ruidoenlared', 'partidomorenamx', 'cesamo']",1
"['i', 'know', 'few', 'who', 'make', 'the', 'feminist', 'sordid', 'but', 'if', 'you', 'see', 'girl', 'i', 'walk', 'with', 'some', 'of', 'her', 'wand']",1
"['edomex', 'be', 'the', 'bad', 'place', 'to', 'be', 'woman', 'feminicide', 'be', 'consequence', 'of', 'the', 'machismo', 'and', 'misogyny', 'of', 'society']",0
"['the', 'key', 'to', 'be', 'woman', 'be', 'to', 'feel', 'woman', 'so', 'if', 'i', 'feel', 'like', 'napoleon', 'bonaparte', 'i', 'be', 'napoleon', 'bonapart']",0
"['stop', 'talk', 'about', 'respect', 'all', 'opinion', 'and', 'if', 'that', 'be', 'the', 'case', 'we', 'should', 'respect', 'the', 'fact', 'that', 'there', 'be', 'people', 'who']",0
"['in', 'order', 'not', 'to', 'suffer', 'for', 'such', 'small', 'thing', 'stop', 'be', 'girl', 'to', 'be', 'woman']",0
"['these', 'player', 'have', 'the', 'answer']",0
"['playboyplus', 'what', 'beauty', 'woman', 'you', 'have', 'to', 'be', 'beautiful', 'beautiful']",0
"['if', 'you', 'express', 'your', 'emotion', 'you', 'be', 'hysterical', 'and', 'if', 'you', 'express', 'them', 'you', 'be', 'eat', 'them', 'badly', 'if', 'you', 'defend', 'other', 'woman']",0
"['olivevet', 'few', 'bear', 'have', 'fall', 'the', 'fool', 'with', 'the', 'bollocksni', 'have', 'touch', 'himnesacious']",1
"['el_jorda', 'well', 'yes', 'here', 'and', 'there', 'i', 'understand', 'that', 'you', 'value', 'for', 'my', 'irresistible', 'sexual', 'magnetism', 'but', 'in', 'intimate']",1
"['then', 'let', 'take', 'it', 'for', 'the', 'moment', 'and', 'i', 'will', 'take', 'the', 'slap', 'if', 'i', 'leave', 'it', 'blue', 'jasjajs', 'well', 'after', 'that', 'i', 'learn', 'what']",1
"['i', 'will', 'be', 'for', 'you', 'the', 'future', 'that', 'you', 'long', 'for', 'the', 'serenity', 'in', 'your', 'day', 'the', 'passion', 'of', 'your', 'night', 'your', 'dream', 'that', 'come', 'true']",0
"['faingolamarcelo', 'i', 'be', 'listen', 'to', 'you', 'early', 'and', 'i', 'come', 'to', 'the', 'conclusion', 'that', 'it', 'be', 'the', 'roundest', 'year', 'of', 'the', 'mojigata']",0
"['kvz', 'you', 'be', 'go', 'to', 'teach', 'girl', 'when', 'you', 'be', 'born', 'i', 'be', 'fight', 'for', 'the', 'right', 'to', 'abortion']",0
"['in', 'other', 'word', 'if', 'you', 'be', 'born', 'biologically', 'a', 'child', 'and', 'a', 'time', 'go', 'by', 'you', 'keep', 'your', 'teeth', 'you', 'be', 'socially', 'expect']",1
"['i', 'mean', 'i', 'be', 'just', 'a', 'crazy', 'a', 'i', 'live', 'on', 'another', 'planet', 'but', 'i', 'think', 'the', 'word', 'celebrates', 'in', 'signifi']",0
"['pescasgori', 'do', 'you', 'just', 'want', 'him', 'for', 'the', 'money']",1
"['i', 'feel', 'that', 'this', 'democracy', 'be', 'like', 'woman', 'with', 'wonderbra', 'it', 'look', 'good', 'but', 'something', 'be', 'hiding', 'from', 'u']",1
